THỜI KHÓA BIỂU DỰ KIẾN KỲ 1 NĂM HỌC 2024-2025 (20241) - CẬP NHẬT NGÀY 04.08.2024,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Kỳ,Trường_Viện_Khoa,Mã_lớp,Mã_lớp_kèm,Mã_HP,Tên_HP,Tên_HP_Tiếng_Anh,Khối_lượng,Ghi_chú,Buổi_số,Thứ,Thời_gian,BĐ,KT,Kíp,Tuần,Phòng,Cần_TN,SLĐK,SL_Max,Trạng_thái,Loại_lớp,Đợt_mở,Mã_QL,TeachingType
20241,TCK,748109,748109,ME3215,Cơ sở máy CNC,CNC Machine Fundamental,3(3-0-1-6),1AB.ME3215.6.CTTT,2,2,0645-0910,0645,0910,Sáng,"14,17",T-208,NULL,NULL,15,Đang xếp TKB,TN,AB,ELITECH,
20241,TCK,748110,748110,ME3215,Cơ sở máy CNC,CNC Machine Fundamental,3(3-0-1-6),1AB.ME3215.7.CTTT,1,2,0920-1145,0920,1145,Sáng,"4,7,11",T-207,NULL,NULL,15,Đang xếp TKB,TN,AB,ELITECH,
20241,TCK,748110,748110,ME3215,Cơ sở máy CNC,CNC Machine Fundamental,3(3-0-1-6),1AB.ME3215.7.CTTT,2,2,0920-1145,0920,1145,Sáng,"14,17",T-208,NULL,NULL,15,Đang xếp TKB,TN,AB,ELITECH,
20241,TCK,748154,748154,ME4263,Thiết kế chế tạo bằng máy tính,Computer-Aided Design and Manufacturing,"3(2-1-0,5-6)",1AB.ME4263.1,1,4,0920-1145,0920,1145,Sáng,"11,12",T-212,NULL,NULL,15,Đang xếp TKB,TT,AB,ELITECH,
20241,TCK,748175,748175,ME2101E,Sức bền vật liệu I,Strength of Materials I,2(2-0-1-4),2AB.Nhóm 21,1,7,0920-1150,0920,1150,Sáng,"3,4,5,6,7",C3-102,NULL,NULL,15,Đang xếp TKB,TN,AB,ELITECH,
20241,TCK,748176,748176,ME2101E,Sức bền vật liệu I,Strength of Materials I,2(2-0-1-4),2AB.Nhóm 22,1,7,1230-1445,1230,1445,Chiều,"3,4,5,6,7",C3-102,NULL,NULL,15,Đang xếp TKB,TN,AB,ELITECH,
20241,TCK,748177,748177,ME2101E,Sức bền vật liệu I,Strength of Materials I,2(2-0-1-4),2AB.Nhóm 23,1,7,1500-1720,1500,1720,Chiều,"3,4,5,6,7",C3-102,NULL,NULL,15,Đang xếp TKB,TN,AB,ELITECH,
20241,TCK,748198,748198,ME2101E,Sức bền vật liệu I,Strength of Materials I,2(2-0-1-4),2AB.Nhóm 44,1,7,0920-1150,0920,1150,Sáng,"8,9,11,12,13",C3-102,NULL,NULL,15,Đang xếp TKB,TN,AB,ELITECH,
20241,TCK,748199,748199,ME2101E,Sức bền vật liệu I,Strength of Materials I,2(2-0-1-4),2AB.Nhóm 45,1,7,1230-1445,1230,1445,Chiều,"8,9,11,12,13",C3-102,NULL,NULL,15,Đang xếp TKB,TN,AB,ELITECH,
20241,TCK,748200,748200,ME2101E,Sức bền vật liệu I,Strength of Materials I,2(2-0-1-4),2AB.Nhóm 46,1,7,1500-1720,1500,1720,Chiều,"8,9,11,12,13",C3-102,NULL,NULL,15,Đang xếp TKB,TN,AB,ELITECH,
20241,TCK,748210,748210,ME3041,Sức bền vật liệu,Strength of Materials,3(3-0-1-6),2AB.Nhóm 56,1,3,1500-1720,1500,1720,Chiều,"14,15,16,17,18",C3-102,NULL,NULL,15,Đang xếp TKB,TN,AB,ELITECH,
20241,TCK,748211,748211,ME3041,Sức bền vật liệu,Strength of Materials,3(3-0-1-6),2AB.Nhóm 57,1,6,1230-1445,1230,1445,Chiều,"14,15,16,17,18",C3-102,NULL,NULL,15,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748226,748226,ET3221E,Điện tử số,Digital Electronics,3(3-0-1-6),HDEN-1,1,7,0700-0905,0700,0905,Sáng,"5,11,16",D8-1008,NULL,NULL,18,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748227,748227,ET3221E,Điện tử số,Digital Electronics,3(3-0-1-6),HDEN-2,1,7,0920-1130,0920,1130,Sáng,"5,11,16",D8-1008,NULL,NULL,18,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748228,748228,ET3221E,Điện tử số,Digital Electronics,3(3-0-1-6),NDEN-1,1,7,1245-1450,1245,1450,Chiều,"5,11,16",D8-1008,NULL,NULL,18,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748229,748229,ET3221E,Điện tử số,Digital Electronics,3(3-0-1-6),NDEN-2,1,7,1510-1710,1510,1710,Chiều,"5,11,16",D8-1008,NULL,NULL,18,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748230,748230,ET3231E,Điện tử tương tự,Analog Electronics,3(3-0-1-6),TTYS_HAEE_1,1,7,1245-1455,1245,1455,Chiều,"5,11,16",D8-1009,NULL,NULL,20,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748231,748231,ET3231E,Điện tử tương tự,Analog Electronics,3(3-0-1-6),TTYS_TAEE_1,1,7,1510-1710,1510,1710,Chiều,"5,11,16",D8-1009,NULL,NULL,20,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748232,748232,ET3231,Điện tử tương tự,Analog Electronics,3(3-0-1-6),IoT_TAEE_1,1,7,0920-1130,0920,1130,Sáng,"7,13,18",D8-1009,NULL,NULL,20,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748233,748233,ET3231,Điện tử tương tự,Analog Electronics,3(3-0-1-6),IoT_HAEE_1,1,7,1245-1450,1245,1450,Chiều,"7,13,18",D8-1009,NULL,NULL,20,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748234,748234,ET3231,Điện tử tương tự,Analog Electronics,3(3-0-1-6),IoT_TAEE_2,1,7,1510-1710,1510,1710,Chiều,"7,13,18",D8-1009,NULL,NULL,20,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748240,748240,ET3046E,Cơ sinh,Biomechanics,3(2-1-1-6),BM-E.01,1,2,1245-1450,1245,1450,Chiều,"6,11,16",D8-1006,NULL,NULL,14,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748241,748241,ET3046E,Cơ sinh,Biomechanics,3(2-1-1-6),BM-E.02,1,3,1245-1450,1245,1450,Chiều,"6,11,16",D8-1006,NULL,NULL,14,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748242,748242,ET3300,Kỹ thuật vi xử lý,Microprocessors,3(3-0-1-6),M-SIE.01,1,4,0700-0905,0700,0905,Sáng,"6,11,16",D8-1006,NULL,NULL,16,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748243,748243,ET3300,Kỹ thuật vi xử lý,Microprocessors,3(3-0-1-6),M-SIE.02,1,4,0920-1120,0920,1120,Sáng,"6,11,16",D8-1006,NULL,NULL,16,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748244,748244,ET3300,Kỹ thuật vi xử lý,Microprocessors,3(3-0-1-6),M-SIE.03,1,5,0700-0905,0700,0905,Sáng,"6,11,16",D8-1006,NULL,NULL,16,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748245,748245,ET3300,Kỹ thuật vi xử lý,Microprocessors,3(3-0-1-6),M-SIE.04,1,5,0920-1120,0920,1120,Sáng,"6,11,16",D8-1006,NULL,NULL,16,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748246,748246,ET3300,Kỹ thuật vi xử lý,Microprocessors,3(3-0-1-6),M-SIE.05,1,6,0920-1120,0920,1120,Sáng,"6,11,16",D8-1006,NULL,NULL,16,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748262,748262,ET4500E,Xử lý ảnh y tế,Medical Image Processing,3(3-0-1-6),MIP.01,1,2,0700-0905,0700,0905,Sáng,"6,11,16",D8-1006,NULL,NULL,14,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748263,748263,ET4500E,Xử lý ảnh y tế,Medical Image Processing,3(3-0-1-6),MIP.02,1,2,0920-1120,0920,1120,Sáng,"6,11,16",D8-1006,NULL,NULL,14,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748264,748264,ET4500E,Xử lý ảnh y tế,Medical Image Processing,3(3-0-1-6),MIP.03,1,3,0700-0905,0700,0905,Sáng,"6,11,16",D8-1006,NULL,NULL,14,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748265,748265,ET4500E,Xử lý ảnh y tế,Medical Image Processing,3(3-0-1-6),MIP.04,1,3,0920-1120,0920,1120,Sáng,"6,11,16",D8-1006,NULL,NULL,14,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748266,748266,ET3220,Điện tử số,Digital Electronics,3(3-0-1-6),HDEN-1,1,7,0700-0905,0700,0905,Sáng,"4,9,15",D8-1008,NULL,NULL,20,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748267,748267,ET3220,Điện tử số,Digital Electronics,3(3-0-1-6),TDEN-1,1,7,0920-1130,0920,1130,Sáng,"4,9,15",D8-1008,NULL,NULL,20,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748290,748290,ET3230,Điện tử tương tự I,Analog Electronics I,3(3-0-1-6),TN_HA1N-1,1,7,1245-1455,1245,1455,Chiều,"4,8,15",D8-1009,NULL,NULL,20,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748291,748291,ET3230,Điện tử tương tự I,Analog Electronics I,3(3-0-1-6),TN_TA1N-1,1,7,1510-1710,1510,1710,Chiều,"4,8,15",D8-1009,NULL,NULL,20,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748319,748319,ET3230E,Điện tử tương tự I,Analog Electronics I,4(3-1-1-8),TTDT_HAE1E_1,1,7,0700-0905,0700,0905,Sáng,"5,11,16",D8-1009,NULL,NULL,15,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748320,748320,ET3230E,Điện tử tương tự I,Analog Electronics I,4(3-1-1-8),TTDT_TAE1E_1,1,7,0920-1130,0920,1130,Sáng,"5,11,16",D8-1009,NULL,NULL,15,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748366,748366,ET3210E,Trường điện từ,Electromagnetic Field Theory,3(3-0-1-6),AFE-1,1,7,1245-1450,1245,1450,Chiều,"6,11,16",D8-1003,NULL,NULL,22,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748367,748367,ET3210E,Trường điện từ,Electromagnetic Field Theory,3(3-0-1-6),AFE-2,1,7,1510-1710,1510,1710,Chiều,"6,11,16",D8-1003,NULL,NULL,22,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748380,748380,ET3280,Anten và truyền sóng,Antenna and Wave Transmission,2(2-0-1-4),AWN-1,1,7,1245-1450,1245,1450,Chiều,"5,9,15",D8-1003,NULL,NULL,20,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748381,748381,ET3280,Anten và truyền sóng,Antenna and Wave Transmission,2(2-0-1-4),AWN-2,1,7,1510-1710,1510,1710,Chiều,"5,9,15",D8-1003,NULL,NULL,20,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748382,748382,ET4321,Nguyên lý siêu cao tần,Principle of microwave engineering,3(3-0-1-6),PM-1,1,7,0920-1130,0920,1130,Sáng,"7,12,17",D8-1003,NULL,NULL,20,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748383,748383,ET4321,Nguyên lý siêu cao tần,Principle of microwave engineering,3(3-0-1-6),PM-2,1,7,1245-1455,1245,1455,Chiều,"7,12,17",D8-1003,NULL,NULL,20,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748384,748384,ET4321,Nguyên lý siêu cao tần,Principle of microwave engineering,3(3-0-1-6),PM-3,1,7,1515-1715,1515,1715,Chiều,"7,12,17",D8-1003,NULL,NULL,20,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748391,748391,ET4041E,Kiến trúc máy tính,Computer Architecture,2(2-0-1-4),TT_KTMT.01,1,3,1245-1455,1245,1455,Chiều,"7,13,16",D8-1004,NULL,NULL,12,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748392,748392,ET4041E,Kiến trúc máy tính,Computer Architecture,2(2-0-1-4),TT_KTMT.02,1,4,1245-1455,1245,1455,Chiều,"7,13,16",D8-1004,NULL,NULL,12,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748393,748393,ET4041E,Kiến trúc máy tính,Computer Architecture,2(2-0-1-4),TT_KTMT.03,1,5,1245-1455,1245,1455,Chiều,"7,13,16",D8-1004,NULL,NULL,12,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748394,748394,ET4041E,Kiến trúc máy tính,Computer Architecture,2(2-0-1-4),TT_KTMT.04,1,6,1245-1455,1245,1455,Chiều,"7,13,16",D8-1004,NULL,NULL,12,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748395,748395,ET4041E,Kiến trúc máy tính,Computer Architecture,2(2-0-1-4),TT_KTMT.05,1,2,1245-1455,1245,1455,Chiều,"8,14,17",D8-1004,NULL,NULL,12,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748396,748396,ET4041E,Kiến trúc máy tính,Computer Architecture,2(2-0-1-4),TT_KTMT.06,1,3,1245-1455,1245,1455,Chiều,"8,14,17",D8-1004,NULL,NULL,12,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748397,748397,ET4041E,Kiến trúc máy tính,Computer Architecture,2(2-0-1-4),TT_KTMT.07,1,4,1245-1455,1245,1455,Chiều,"8,14,17",D8-1004,NULL,NULL,12,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748398,748398,ET4231,Mạng máy tính và IoT,Computer networks and IoT,3(3-0-1-6),MMT.01,1,2,0900-1100,0900,1100,Sáng,"6,12,15",D8-1004,NULL,NULL,12,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748399,748399,ET4231,Mạng máy tính và IoT,Computer networks and IoT,3(3-0-1-6),MMT.02,1,3,0900-1100,0900,1100,Sáng,"6,12,15",D8-1004,NULL,NULL,12,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748400,748400,ET4231,Mạng máy tính và IoT,Computer networks and IoT,3(3-0-1-6),MMT.03,1,4,0900-1100,0900,1100,Sáng,"6,12,15",D8-1004,NULL,NULL,12,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748401,748401,ET4231,Mạng máy tính và IoT,Computer networks and IoT,3(3-0-1-6),MMT.04,1,5,0900-1100,0900,1100,Sáng,"6,12,15",D8-1004,NULL,NULL,12,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748402,748402,ET4231,Mạng máy tính và IoT,Computer networks and IoT,3(3-0-1-6),MMT.05,1,6,0900-1100,0900,1100,Sáng,"6,12,15",D8-1004,NULL,NULL,12,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748414,748414,ET3180,Thông tin vô tuyến,Wireless Communications,3(3-0-1-6),IoT_01,1,4,1245-1450,1245,1450,Chiều,"8,13,17",D8-1002,NULL,NULL,14,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748415,748415,ET3180,Thông tin vô tuyến,Wireless Communications,3(3-0-1-6),IoT_02,1,5,1245-1450,1245,1450,Chiều,"8,13,17",D8-1002,NULL,NULL,14,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748416,748416,ET3180,Thông tin vô tuyến,Wireless Communications,3(3-0-1-6),IoT_03,1,6,1245-1450,1245,1450,Chiều,"8,13,17",D8-1002,NULL,NULL,14,Đang xếp TKB,TN,AB,ELITECH,
20241,TDDT,748516,748516,ET2021,Thực tập cơ bản,Basic Practicum,2(0-0-4-4),TTA_11_IOT,1,6,0645-1145,0645,1145,Sáng,"11,12,13,14",T-311,NULL,NULL,20,Đang xếp TKB,TT,AB,ELITECH,
20241,TDDT,748516,748516,ET2021,Thực tập cơ bản,Basic Practicum,2(0-0-4-4),TTA_11_IOT,2,6,0645-1145,0645,1145,Sáng,"15,16",T-302,NULL,NULL,20,Đang xếp TKB,TT,AB,ELITECH,
20241,TDDT,748516,748516,ET2021,Thực tập cơ bản,Basic Practicum,2(0-0-4-4),TTA_11_IOT,3,6,0645-1145,0645,1145,Sáng,"17,18",T-312,NULL,NULL,20,Đang xếp TKB,TT,AB,ELITECH,
20241,TDDT,748517,748517,ET2021,Thực tập cơ bản,Basic Practicum,2(0-0-4-4),TTA_12_IOT,1,6,0645-1145,0645,1145,Sáng,"11,12,13,14",T-312,NULL,NULL,20,Đang xếp TKB,TT,AB,ELITECH,
20241,TDDT,748517,748517,ET2021,Thực tập cơ bản,Basic Practicum,2(0-0-4-4),TTA_12_IOT,2,6,0645-1145,0645,1145,Sáng,"15,16",T-311,NULL,NULL,20,Đang xếp TKB,TT,AB,ELITECH,
20241,TDDT,748517,748517,ET2021,Thực tập cơ bản,Basic Practicum,2(0-0-4-4),TTA_12_IOT,3,6,0645-1145,0645,1145,Sáng,"17,18",T-302,NULL,NULL,20,Đang xếp TKB,TT,AB,ELITECH,
20241,TDDT,748529,748529,ET2021,Thực tập cơ bản,Basic Practicum,2(0-0-4-4),TTB_12_IOT,1,6,0645-1145,0645,1145,Sáng,"11,12",T-303,NULL,NULL,20,Đang xếp TKB,TT,AB,ELITECH,
20241,TDDT,748529,748529,ET2021,Thực tập cơ bản,Basic Practicum,2(0-0-4-4),TTB_12_IOT,2,6,0645-1145,0645,1145,Sáng,"13,14",T-308,NULL,NULL,20,Đang xếp TKB,TT,AB,ELITECH,
20241,TDDT,748529,748529,ET2021,Thực tập cơ bản,Basic Practicum,2(0-0-4-4),TTB_12_IOT,3,6,0645-1145,0645,1145,Sáng,"15,16",T-310,NULL,NULL,20,Đang xếp TKB,TT,AB,ELITECH,
20241,TDDT,748529,748529,ET2021,Thực tập cơ bản,Basic Practicum,2(0-0-4-4),TTB_12_IOT,4,6,0645-1145,0645,1145,Sáng,"17,18",T-309,NULL,NULL,20,Đang xếp TKB,TT,AB,ELITECH,
20241,TDDT,748530,748530,ET2021,Thực tập cơ bản,Basic Practicum,2(0-0-4-4),TTB_13_IOT,1,6,0645-1145,0645,1145,Sáng,"11,12",T-308,NULL,NULL,20,Đang xếp TKB,TT,AB,ELITECH,
20241,TDDT,748530,748530,ET2021,Thực tập cơ bản,Basic Practicum,2(0-0-4-4),TTB_13_IOT,2,6,0645-1145,0645,1145,Sáng,"13,14",T-310,NULL,NULL,20,Đang xếp TKB,TT,AB,ELITECH,
20241,TDDT,748530,748530,ET2021,Thực tập cơ bản,Basic Practicum,2(0-0-4-4),TTB_13_IOT,3,6,0645-1145,0645,1145,Sáng,"15,16",T-309,NULL,NULL,20,Đang xếp TKB,TT,AB,ELITECH,
20241,TDDT,748530,748530,ET2021,Thực tập cơ bản,Basic Practicum,2(0-0-4-4),TTB_13_IOT,4,6,0645-1145,0645,1145,Sáng,"17,18",T-303,NULL,NULL,20,Đang xếp TKB,TT,AB,ELITECH,
20241,TDDT,748532,748532,ET3270E,Thực tập kỹ thuật,Engineering Practicum,2(0-0-4-4),CTTT ĐTVT,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,50,Đang xếp TKB,TT,AB,ELITECH,
20241,TDDT,748535,748535,ET3290,Đồ án thiết kế I,Design Project I,2(0-0-4-4),KSTN ĐTVT,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,30,Đang xếp TKB,ĐA,AB,ELITECH,
20241,TDDT,748539,748539,ET3291,Đồ án thiết kế phần mềm nhúng,Design project of Embedded software ,2(0-0-4-4),**CTTT IoT và HT nhúng,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,20,Đang xếp TKB,ĐA,AB,ELITECH,
20241,TDDT,748540,748540,ET3291E,Đồ án thiết kế I,Design project I,2(0-0-4-4),**CTTT ĐTVT,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,25,Đang xếp TKB,ĐA,AB,ELITECH,
20241,TDDT,748541,748541,ET4010,Đồ án thiết kế II,Design Project II,2(0-0-4-4),**CTTN ĐTVT ,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,20,Đang xếp TKB,ĐA,AB,ELITECH,
20241,TDDT,748542,748542,ET4011E,Đồ án thiết kế II,Design project II,2(0-0-4-4),**CTTT ĐTVT,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,50,Đang xếp TKB,ĐA,AB,ELITECH,
20241,TDDT,748543,748543,ET4012,Đồ án thiết kế thiết bị nhúng,Design project of Embedded equipment,2(0-0-4-4),**CTTT IoT và HT nhúng,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,45,Đang xếp TKB,ĐA,AB,ELITECH,
20241,TDDT,748545,748543,ET4218E,Thiết kế kỹ thuật y sinh IV,BME Design IV,1(0-0-2-2),"**CTTT KTYS K62, K63, K64, K65",NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,30,Đang xếp TKB,ĐA,AB,ELITECH,
20241,TDDT,748546,748546,ET4900,Đồ án tốt nghiệp cử nhân,Bachelor Final Project,6(0-0-12-12),**CTTN ĐTVT,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,20,Đang xếp TKB,ĐATN,AB,ELITECH,
20241,TDDT,748547,748547,ET4900,Đồ án tốt nghiệp cử nhân,Bachelor Final Project,6(0-0-12-12),**CTTT IoT và HT nhúng,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,20,Đang xếp TKB,ĐATN,AB,ELITECH,
20241,TCK,748548,748548,ME3072,Kỹ thuật đo,Measurement Techniques,2(2-0-1-4),1AB_Nhóm 01_CTTT,1,2,0645-0915,0645,0915,Sáng,"5, 6, 7, 8, 9",T-405,NULL,NULL,15,Đang xếp TKB,TN,AB,ELITECH,
20241,TCK,748549,748549,ME3072,Kỹ thuật đo,Measurement Techniques,2(2-0-1-4),1AB_Nhóm 02_CTTT,1,2,0920-1145,0920,1145,Sáng,"5, 6, 7, 8, 9",T-405,NULL,NULL,15,Đang xếp TKB,TN,AB,ELITECH,
20241,TCK,748595,748595,ME4531,Kỹ thuật cơ học,Mechanics Engineering,"2(1-1-0,5-4)",1AB_Nhóm 01_CKHK,1,3,1230-1550,1230,1550,Chiều,17,T-405,NULL,NULL,15,Đang xếp TKB,TN,AB,ELITECH,
20241,TCK,748595,748595,ME4531,Kỹ thuật cơ học,Mechanics Engineering,"2(1-1-0,5-4)",1AB_Nhóm 01_CKHK,2,3,1230-1550,1230,1550,Chiều,18,C7-M305,NULL,NULL,15,Đang xếp TKB,TN,AB,ELITECH,
20241,TCK,748596,748596,ME4531,Kỹ thuật cơ học,Mechanics Engineering,"2(1-1-0,5-4)",1AB_Nhóm 02_CKHK,1,4,1230-1550,1230,1550,Chiều,17,T-405,NULL,NULL,15,Đang xếp TKB,TN,AB,ELITECH,
20241,TCK,748596,748596,ME4531,Kỹ thuật cơ học,Mechanics Engineering,"2(1-1-0,5-4)",1AB_Nhóm 02_CKHK,2,4,1230-1550,1230,1550,Chiều,18,C7-M305,NULL,NULL,15,Đang xếp TKB,TN,AB,ELITECH,
20241,TCK,748597,748597,ME4531,Kỹ thuật cơ học,Mechanics Engineering,"2(1-1-0,5-4)",1AB_Nhóm 03_CKHK,1,5,1230-1550,1230,1550,Chiều,17,T-405,NULL,NULL,15,Đang xếp TKB,TN,AB,ELITECH,
20241,TCK,748597,748597,ME4531,Kỹ thuật cơ học,Mechanics Engineering,"2(1-1-0,5-4)",1AB_Nhóm 03_CKHK,2,5,1230-1550,1230,1550,Chiều,18,C7-M305,NULL,NULL,15,Đang xếp TKB,TN,AB,ELITECH,
20241,TCK,748682,748682,ME4323E,Gia công vật liệu,Material Processing,3(2-1-1-6),ME4323E_1,1,4,0645-0910,0645,0910,Sáng,5,NhaT-khungthep-104,NULL,NULL,15,Đang xếp TKB,TN,AB,ELITECH,
20241,TCK,748682,748682,ME4323E,Gia công vật liệu,Material Processing,3(2-1-1-6),ME4323E_1,2,2,0645-0910,0645,0910,Sáng,"8,13,14,15",NhaT-khungthep-101,NULL,NULL,15,Đang xếp TKB,TN,AB,ELITECH,
20241,TCK,748683,748683,ME4323E,Gia công vật liệu,Material Processing,3(2-1-1-6),ME4323E_2,1,4,0645-0910,0645,0910,Sáng,6,NhaT-khungthep-104,NULL,NULL,15,Đang xếp TKB,TN,AB,ELITECH,
20241,TCK,748683,748683,ME4323E,Gia công vật liệu,Material Processing,3(2-1-1-6),ME4323E_2,2,2,0920-1145,0920,1145,Sáng,"8,13,14,15",NhaT-khungthep-101,NULL,NULL,15,Đang xếp TKB,TN,AB,ELITECH,
20241,TCK,748684,748684,ME4323E,Gia công vật liệu,Material Processing,3(2-1-1-6),ME4323E_3,1,4,0645-0910,0645,0910,Sáng,7,NhaT-khungthep-104,NULL,NULL,15,Đang xếp TKB,TN,AB,ELITECH,
20241,TCK,748684,748684,ME4323E,Gia công vật liệu,Material Processing,3(2-1-1-6),ME4323E_3,2,4,0645-0910,0645,0910,Sáng,"13,14,15,16",NhaT-khungthep-101,NULL,NULL,15,Đang xếp TKB,TN,AB,ELITECH,
20241,TCK,748685,748685,ME4323E,Gia công vật liệu,Material Processing,3(2-1-1-6),ME4323E_4,1,4,0645-0910,0645,0910,Sáng,8,NhaT-khungthep-104,NULL,NULL,15,Đang xếp TKB,TN,AB,ELITECH,
20241,TCK,748685,748685,ME4323E,Gia công vật liệu,Material Processing,3(2-1-1-6),ME4323E_4,2,4,0920-1145,0920,1145,Sáng,"13,14,15,16",NhaT-khungthep-101,NULL,NULL,15,Đang xếp TKB,TN,AB,ELITECH,
20241,TCK,748686,748686,ME4323E,Gia công vật liệu,Material Processing,3(2-1-1-6),ME4323E_5,1,4,0645-0910,0645,0910,Sáng,9,NhaT-khungthep-104,NULL,NULL,15,Đang xếp TKB,TN,AB,ELITECH,
20241,TCK,748686,748686,ME4323E,Gia công vật liệu,Material Processing,3(2-1-1-6),ME4323E_5,2,6,1230-1455,1230,1455,Chiều,"12,13,14,15",NhaT-khungthep-101,NULL,NULL,15,Đang xếp TKB,TN,AB,ELITECH,
20241,TCK,748687,748687,ME4323E,Gia công vật liệu,Material Processing,3(2-1-1-6),ME4323E_6,1,4,0645-0910,0645,0910,Sáng,12,NhaT-khungthep-104,NULL,NULL,15,Đang xếp TKB,TN,AB,ELITECH,
20241,TCK,748687,748687,ME4323E,Gia công vật liệu,Material Processing,3(2-1-1-6),ME4323E_6,2,6,1505-1730,1505,1730,Chiều,"12,13,14,15",NhaT-khungthep-101,NULL,NULL,15,Đang xếp TKB,TN,AB,ELITECH,
20241,KSPKT,151743,151743,ED3220Q,Kỹ năng mềm,Soft Skills,2(1-2-0-2),[SIE-Blend]-ME-LUH-K66C,1,3,1230-1455,1,3,Chiều,"2,4,6,8,12,14,16,18",D7-306,NULL,NULL,60,Đang xếp TKB,LT+BT,AB,SIE,Blend
20241,TDDT,151744,151744,EE2012Q,Kỹ thuật điện,Fundamentals of Electrical Engineering,2(2-1-0-4),[SIE]-ET-LUH-K68+ME-GU-K67C,1,5,1230-1455,1,3,Chiều,"2-9,11-18",D7-105,NULL,NULL,84,Đang xếp TKB,LT+BT,AB,SIE,
20241,TDDT,151745,151745,EE2014Q,Kỹ thuật điện,Fundamentals of Electrical Engineering,4(3-1-1-8),[SIE]-ME-NUT-K68C,1,4,1230-1550,1,4,Chiều,"2-9,11-18",D7-404,TN,NULL,120,Đang xếp TKB,LT+BT,AB,SIE,
